timestamp,cpm,is_anomaly
2011/7/9 9:15,0.722730242,TRUE
2011/7/9 15:15,0.672810393,FALSE
2011/7/9 17:15,0.730694413,FALSE
2011/7/9 18:15,1.106596585,FALSE
2011/7/9 19:15,0.951126681,FALSE
2011/7/9 20:15,0.866127004,FALSE
2011/7/9 21:15,0.822021986,FALSE
2011/7/9 22:15,1.031459221,FALSE
2011/7/9 23:15,1.165446122,FALSE
2011/7/10 0:15,1.055810452,FALSE
2011/7/10 1:15,0.93376998,FALSE
2011/7/10 2:15,0.852321869,FALSE
2011/7/10 3:15,0.562376238,FALSE
2011/7/10 4:15,0.690265027,FALSE
2011/7/10 5:15,0.661577266,FALSE
2011/7/10 6:15,0.683708792,FALSE
2011/7/10 7:15,0.585272294,FALSE
2011/7/10 8:15,0.725823769,FALSE
2011/7/10 9:15,1.065481908,FALSE
2011/7/10 10:15,0.812296171,FALSE
2011/7/10 11:15,1.150122161,FALSE
2011/7/10 12:15,1.910790228,FALSE
2011/7/10 13:15,1.898237602,FALSE
2011/7/10 14:15,,FALSE
2011/7/10 15:15,1.36903179,FALSE
2011/7/10 16:15,1.235391369,FALSE
2011/7/10 17:15,1.300049686,FALSE
2011/7/10 18:15,1.029690406,FALSE
2011/7/10 19:15,0.93253645,FALSE
2011/7/10 20:15,0.931886464,FALSE
2011/7/10 21:15,0.863524014,FALSE
2011/7/10 22:15,0.991745182,FALSE
2011/7/10 23:15,0.862854251,FALSE
2011/7/11 0:15,0.747998449,FALSE
2011/7/11 1:15,0.850183503,FALSE
2011/7/11 2:15,0.654526696,FALSE
2011/7/11 3:15,0.728679425,FALSE
2011/7/11 4:15,0.690021863,FALSE
2011/7/11 5:15,0.698213122,FALSE
2011/7/11 6:15,0.63828083,TRUE
2011/7/11 7:15,0.671747063,FALSE
2011/7/11 8:15,0.641360186,FALSE
2011/7/11 9:15,0.588559868,FALSE
2011/7/11 10:15,4.008431112,TRUE
2011/7/11 11:15,2.039724288,FALSE
2011/7/11 12:15,1.434196136,FALSE
2011/7/11 13:15,1.509938332,FALSE
2011/7/11 14:15,8.391766411,TRUE
2011/7/11 15:15,1.107355354,FALSE
2011/7/11 16:15,0.997729717,FALSE
2011/7/11 17:15,0.838516364,FALSE
2011/7/11 18:15,0.591521866,FALSE
2011/7/11 19:15,0.523210749,FALSE
2011/7/11 20:15,0.507413792,FALSE
2011/7/11 21:15,0.538820682,FALSE
2011/7/11 22:15,0.537126367,FALSE
2011/7/11 23:15,0.575014048,FALSE
2011/7/12 0:15,0.434892834,FALSE
2011/7/12 1:15,0.568473259,FALSE
2011/7/12 2:15,0.576361278,FALSE
2011/7/12 3:15,0.5616658,FALSE
2011/7/12 4:15,0.506676771,FALSE
2011/7/12 5:15,0.53299206,FALSE
2011/7/12 6:15,0.533646652,FALSE
2011/7/12 7:15,0.543344592,FALSE
2011/7/12 8:15,0.633936893,FALSE
2011/7/12 9:15,4.127714568,FALSE
2011/7/12 10:15,0.6700852,FALSE
2011/7/12 11:15,0.702719813,FALSE
2011/7/12 12:15,0.995558683,FALSE
2011/7/12 13:15,1.169265367,FALSE
2011/7/12 14:15,1.014099281,FALSE
2011/7/12 15:15,0.996637659,FALSE
2011/7/12 16:15,0.679225381,FALSE
2011/7/12 17:15,0.758140254,FALSE
2011/7/12 18:15,0.763981211,FALSE
2011/7/12 19:15,0.708667856,FALSE
2011/7/12 20:15,0.714510023,FALSE
2011/7/12 21:15,0.76234554,FALSE
2011/7/12 22:15,0.703105906,FALSE
2011/7/12 23:15,0.70782655,FALSE
2011/7/13 0:15,0.5767052,FALSE
2011/7/13 1:15,0.679474448,FALSE
2011/7/13 2:15,0.557389601,FALSE
2011/7/13 3:15,0.531382044,FALSE
2011/7/13 4:15,0.529654201,FALSE
2011/7/13 5:15,0.519767135,FALSE
2011/7/13 6:15,3.951131814,FALSE
2011/7/13 7:15,0.555591534,FALSE
2011/7/13 8:15,0.656115013,FALSE
2011/7/13 9:15,0.787982862,FALSE
2011/7/13 10:15,0.69258725,FALSE
2011/7/13 11:15,0.935283109,FALSE
2011/7/13 12:15,1.079051216,FALSE
2011/7/13 13:15,1.265473892,FALSE
2011/7/13 14:15,0.758122744,FALSE
2011/7/13 15:15,0.86126314,FALSE
2011/7/13 16:15,0.818969842,FALSE
2011/7/13 17:15,0.781863719,FALSE
2011/7/13 18:15,0.754097953,FALSE
2011/7/13 19:15,0.734934125,FALSE
2011/7/13 20:15,0.69054098,FALSE
2011/7/13 21:15,0.729830699,FALSE
2011/7/13 22:15,0.750014463,FALSE
2011/7/13 23:15,0.788613598,FALSE
2011/7/14 0:15,0.5993715,FALSE
2011/7/14 1:15,0.618132011,FALSE
2011/7/14 2:15,0.492632136,FALSE
2011/7/14 3:15,0.433984949,FALSE
2011/7/14 4:15,0.401924624,FALSE
2011/7/14 5:15,0.391060382,FALSE
2011/7/14 6:15,0.394108267,FALSE
2011/7/14 7:15,0.41487089,FALSE
2011/7/14 8:15,0.459231968,FALSE
2011/7/14 9:15,0.554594329,FALSE
2011/7/14 10:15,0.586447434,TRUE
2011/7/14 11:15,0.774360121,TRUE
2011/7/14 12:15,1.091742003,FALSE
2011/7/14 13:15,1.0221711,FALSE
2011/7/14 14:15,0.927402784,FALSE
2011/7/14 15:15,0.758385916,FALSE
2011/7/14 16:15,0.628370276,FALSE
2011/7/14 17:15,0.620875294,FALSE
2011/7/14 18:15,0.599521387,FALSE
2011/7/14 19:15,0.571684647,FALSE
2011/7/14 20:15,0.553937947,FALSE
2011/7/14 21:15,0.58330004,FALSE
2011/7/14 22:15,0.547949871,FALSE
2011/7/14 23:15,0.584078029,FALSE
2011/7/15 0:15,0.470730437,FALSE
2011/7/15 1:15,0.613684757,FALSE
2011/7/15 2:15,0.50007526,FALSE
2011/7/15 3:15,0.465845308,FALSE
2011/7/15 4:15,0.410242363,FALSE
2011/7/15 5:15,0.387587791,FALSE
2011/7/15 6:15,0.424290112,FALSE
2011/7/15 7:15,0.419710943,FALSE
2011/7/15 8:15,0.490660629,FALSE
2011/7/15 9:15,0.579498461,FALSE
2011/7/15 10:15,0.629326673,FALSE
2011/7/15 11:15,0.678068563,FALSE
2011/7/15 12:15,0.927533869,FALSE
2011/7/15 13:15,0.999694138,FALSE
2011/7/15 14:15,0.666268215,FALSE
2011/7/15 15:15,0.697556091,FALSE
2011/7/15 16:15,0.641203793,FALSE
2011/7/15 17:15,0.633427319,FALSE
2011/7/15 18:15,0.582036667,FALSE
2011/7/15 19:15,0.563113819,FALSE
2011/7/15 20:15,0.526980163,FALSE
2011/7/15 21:15,0.528277918,FALSE
2011/7/15 22:15,0.475220574,FALSE
2011/7/15 23:15,0.447709442,FALSE
2011/7/16 0:15,0.573151034,FALSE
2011/7/16 1:15,0.66052051,FALSE
2011/7/16 2:15,0.653658941,FALSE
2011/7/16 3:15,0.540054696,FALSE
2011/7/16 4:15,0.515772971,FALSE
2011/7/16 5:15,0.429273998,FALSE
2011/7/16 6:15,0.407590018,FALSE
2011/7/16 7:15,0.421466054,FALSE
2011/7/16 8:15,0.530038045,FALSE
2011/7/16 9:15,0.579303382,FALSE
2011/7/16 10:15,0.770295651,FALSE
2011/7/16 11:15,0.808551184,FALSE
2011/7/16 12:15,0.841766168,FALSE
2011/7/16 13:15,1.143978517,FALSE
2011/7/16 14:15,0.693110948,FALSE
2011/7/16 15:15,0.765183723,FALSE
2011/7/16 16:15,0.679417321,FALSE
2011/7/16 17:15,0.599942,FALSE
2011/7/16 18:15,0.577088264,FALSE
2011/7/16 19:15,0.612292762,FALSE
2011/7/16 22:15,0.554915457,FALSE
2011/7/16 23:15,0.558064606,FALSE
2011/7/17 0:15,0.551861185,FALSE
2011/7/17 1:15,0.61407608,FALSE
2011/7/17 2:15,0.614105011,FALSE
2011/7/17 3:15,3.911545697,FALSE
2011/7/17 4:15,0.522471251,FALSE
2011/7/17 5:15,0.448037685,FALSE
2011/7/17 6:15,0.422634978,FALSE
2011/7/17 7:15,0.449383287,FALSE
2011/7/17 8:15,0.486851912,FALSE
2011/7/17 9:15,0.553550347,FALSE
2011/7/17 10:15,0.751857084,FALSE
2011/7/17 11:15,0.752667091,FALSE
2011/7/17 12:15,0.929141547,FALSE
2011/7/17 13:15,1.208476615,FALSE
2011/7/17 14:15,0.779651764,FALSE
2011/7/17 15:15,0.842350417,FALSE
2011/7/17 16:15,0.660812279,FALSE
2011/7/17 17:15,0.604369143,FALSE
2011/7/17 18:15,0.545339088,FALSE
2011/7/17 19:15,0.55353396,FALSE
2011/7/17 20:15,0.548774325,FALSE
2011/7/17 21:15,0.538358083,FALSE
2011/7/17 22:15,0.536441786,FALSE
2011/7/17 23:15,0.534592977,FALSE
2011/7/18 0:15,0.512258339,FALSE
2011/7/18 1:15,0.566221757,FALSE
2011/7/18 2:15,0.522523409,FALSE
2011/7/18 3:15,0.471140262,FALSE
2011/7/18 4:15,0.427749227,FALSE
2011/7/18 5:15,0.389042223,FALSE
2011/7/18 6:15,0.383151728,FALSE
2011/7/18 7:15,0.431656006,FALSE
2011/7/18 8:15,0.4507898,FALSE
2011/7/18 9:15,0.579229369,FALSE
2011/7/18 10:15,0.61955684,FALSE
2011/7/18 11:15,0.723378175,FALSE
2011/7/18 12:15,1.015024104,FALSE
2011/7/18 13:15,0.846268383,FALSE
2011/7/18 14:15,0.839328088,FALSE
2011/7/18 15:15,0.725356644,FALSE
2011/7/18 16:15,0.724121952,FALSE
2011/7/18 17:15,0.651006084,FALSE
2011/7/18 18:15,0.602683656,FALSE
2011/7/18 19:15,3.98507904,FALSE
2011/7/18 20:15,0.562953514,FALSE
2011/7/18 21:15,0.515027144,FALSE
2011/7/18 22:15,0.515684201,FALSE
2011/7/18 23:15,0.520976592,FALSE
2011/7/19 0:15,0.44398061,FALSE
2011/7/19 1:15,0.616688653,FALSE
2011/7/19 2:15,0.543115927,FALSE
2011/7/19 3:15,0.453472535,FALSE
2011/7/19 4:15,0.42156878,FALSE
2011/7/19 5:15,2.065772563,TRUE
2011/7/19 6:15,0.338454739,FALSE
2011/7/19 7:15,0.410903748,FALSE
2011/7/19 8:15,7.447593729,FALSE
2011/7/19 9:15,0.559134998,FALSE
2011/7/19 10:15,0.719621811,FALSE
2011/7/19 11:15,0.767196682,FALSE
2011/7/19 12:15,0.942294521,FALSE
2011/7/19 13:15,1.003238321,FALSE
2011/7/19 14:15,0.862942524,FALSE
2011/7/19 15:15,0.73383731,FALSE
2011/7/19 16:15,0.625142679,FALSE
2011/7/19 17:15,0.509370235,FALSE
2011/7/19 18:15,0.539305965,FALSE
2011/7/19 19:15,0.506445432,FALSE
2011/7/19 20:15,0.488141029,FALSE
2011/7/19 21:15,0.436814157,FALSE
2011/7/19 22:15,0.476351403,FALSE
2011/7/19 23:15,0.457919393,FALSE
2011/7/20 0:15,0.429580108,FALSE
2011/7/20 1:15,0.564498168,FALSE
2011/7/20 2:15,0.509544563,FALSE
2011/7/20 3:15,0.463203969,FALSE
2011/7/20 4:15,0.407072031,FALSE
2011/7/20 5:15,0.358862801,FALSE
2011/7/20 6:15,0.373697237,FALSE
2011/7/20 7:15,0.439205008,FALSE
2011/7/20 8:15,0.415318662,FALSE
2011/7/20 9:15,0.54267684,FALSE
2011/7/20 10:15,0.57583664,TRUE
2011/7/20 11:15,0.69375021,TRUE
2011/7/20 12:15,0.958649679,FALSE
2011/7/20 13:15,0.978838236,FALSE
2011/7/20 14:15,0.847355615,FALSE
2011/7/20 15:15,0.66228094,FALSE
2011/7/20 16:15,0.583318113,FALSE
2011/7/20 17:15,0.533766852,FALSE
2011/7/20 18:15,0.534896915,FALSE
2011/7/20 19:15,0.494445215,FALSE
2011/7/20 20:15,0.472729581,FALSE
2011/7/20 21:15,0.480673062,FALSE
2011/7/20 22:15,0.423097535,FALSE
2011/7/20 23:15,0.486307655,TRUE
2011/7/21 0:15,0.422066414,FALSE
2011/7/21 1:15,0.519997337,FALSE
2011/7/21 2:15,0.503462396,FALSE
2011/7/21 3:15,0.443251379,FALSE
2011/7/21 4:15,0.384122852,FALSE
2011/7/21 5:15,0.362461724,FALSE
2011/7/21 6:15,0.362696177,FALSE
2011/7/21 7:15,0.382357225,FALSE
2011/7/21 8:15,0.409054677,FALSE
2011/7/21 9:15,0.529625586,FALSE
2011/7/21 10:15,0.575244383,FALSE
2011/7/21 11:15,0.5888,FALSE
2011/7/21 12:15,0.847774408,FALSE
2011/7/21 13:15,0.791340636,FALSE
2011/7/21 14:15,0.896465706,FALSE
2011/7/21 15:15,0.66523097,FALSE
2011/7/21 16:15,0.593758565,FALSE
2011/7/21 17:15,0.569387656,FALSE
2011/7/21 18:15,0.634304011,FALSE
2011/7/21 22:15,0.486431018,FALSE
2011/7/22 0:15,0.422591891,FALSE
2011/7/22 1:15,0.486913311,FALSE
2011/7/22 2:15,0.467356764,FALSE
2011/7/22 3:15,0.434363029,FALSE
2011/7/22 4:15,0.386714049,FALSE
2011/7/22 5:15,0.369504587,FALSE
2011/7/22 6:15,0.397595455,FALSE
2011/7/22 7:15,0.410352633,FALSE
2011/7/22 8:15,0.423393177,FALSE
2011/7/22 9:15,0.491140775,FALSE
2011/7/22 10:15,0.468621217,FALSE
2011/7/22 11:15,0.580554114,FALSE
2011/7/22 12:15,0.833853226,FALSE
2011/7/22 13:15,0.896172285,FALSE
2011/7/22 14:15,0.767720789,FALSE
2011/7/22 15:15,0.562089893,FALSE
2011/7/22 16:15,0.605598264,FALSE
2011/7/22 17:15,0.474154729,FALSE
2011/7/22 18:15,0.52775499,FALSE
2011/7/22 19:15,0.570643559,FALSE
2011/7/22 20:15,0.487113275,FALSE
2011/7/22 21:15,0.446442695,FALSE
2011/7/22 22:15,0.493629595,FALSE
2011/7/22 23:15,0.416509433,FALSE
2011/7/23 3:15,0.471425611,FALSE
2011/7/23 5:15,0.429440714,FALSE
2011/7/23 6:15,0.432265331,FALSE
2011/7/23 7:15,0.454228292,FALSE
2011/7/23 8:15,0.39401794,FALSE
2011/7/23 11:15,0.52448935,FALSE
2011/7/23 12:15,0.634432982,FALSE
2011/7/23 13:15,1.041931185,FALSE
2011/7/23 14:15,0.900262074,FALSE
2011/7/23 15:15,0.801925327,FALSE
2011/7/23 16:15,0.664488563,FALSE
2011/7/23 17:15,0.746938916,FALSE
2011/7/23 18:15,0.584306106,FALSE
2011/7/23 19:15,0.551052096,FALSE
2011/7/23 20:15,0.539589028,FALSE
2011/7/23 21:15,0.458878228,FALSE
2011/7/23 22:15,0.508391976,FALSE
2011/7/23 23:15,0.455166496,FALSE
2011/7/24 0:15,0.354592054,FALSE
2011/7/24 1:15,0.847647604,FALSE
2011/7/24 2:15,0.623232871,FALSE
2011/7/24 3:15,0.4549255,FALSE
2011/7/24 4:15,0.388240283,FALSE
2011/7/24 5:15,0.362204838,FALSE
2011/7/24 6:15,0.386631813,FALSE
2011/7/24 7:15,0.432720462,FALSE
2011/7/24 8:15,0.463825889,FALSE
2011/7/24 9:15,0.558707231,FALSE
2011/7/24 10:15,0.537009159,FALSE
2011/7/24 11:15,0.668545698,FALSE
2011/7/24 12:15,1.000816993,FALSE
2011/7/24 13:15,0.875236468,FALSE
2011/7/24 14:15,0.940858278,FALSE
2011/7/24 15:15,0.528411702,FALSE
2011/7/24 16:15,0.654686781,FALSE
2011/7/24 17:15,0.581666157,FALSE
2011/7/24 18:15,0.514303732,FALSE
2011/7/24 19:15,0.46192898,FALSE
2011/7/24 20:15,0.422771997,FALSE
2011/7/24 21:15,0.411778295,FALSE
2011/7/24 22:15,0.422908419,FALSE
2011/7/24 23:15,0.373979374,FALSE
2011/7/25 0:15,0.392288088,FALSE
2011/7/25 1:15,0.624979174,FALSE
2011/7/25 2:15,0.467264498,FALSE
2011/7/25 3:15,0.491341991,FALSE
2011/7/25 4:15,0.380918382,FALSE
2011/7/25 5:15,0.335816771,FALSE
2011/7/25 6:15,0.395756969,FALSE
2011/7/25 7:15,0.3890685,FALSE
2011/7/25 8:15,0.401918936,FALSE
2011/7/25 9:15,0.560098032,FALSE
2011/7/25 10:15,0.632278381,FALSE
2011/7/25 11:15,0.754956702,FALSE
2011/7/25 12:15,0.956091142,FALSE
2011/7/25 13:15,0.99311016,FALSE
2011/7/25 14:15,0.897325447,FALSE
2011/7/25 15:15,0.677849823,FALSE
2011/7/25 16:15,0.612805052,FALSE
2011/7/25 17:15,0.554349758,FALSE
2011/7/25 18:15,0.455914447,FALSE
2011/7/25 19:15,0.464386331,FALSE
2011/7/25 20:15,0.401464712,FALSE
2011/7/25 21:15,0.359988588,FALSE
2011/7/25 22:15,0.40331585,FALSE
2011/7/25 23:15,0.396394253,FALSE
2011/7/26 0:15,0.345829294,FALSE
2011/7/26 1:15,0.458796101,FALSE
2011/7/26 2:15,0.478773806,FALSE
2011/7/26 3:15,0.398860697,FALSE
2011/7/26 4:15,0.448400883,FALSE
2011/7/26 5:15,0.323450424,FALSE
2011/7/26 6:15,0.365505483,FALSE
2011/7/26 7:15,0.394108236,FALSE
2011/7/26 8:15,0.441997941,FALSE
2011/7/26 9:15,4.524900356,TRUE
2011/7/26 10:15,0.691827626,FALSE
2011/7/26 11:15,0.796475687,FALSE
2011/7/26 12:15,0.843537415,FALSE
2011/7/26 13:15,0.861174539,FALSE
2011/7/26 14:15,0.86726416,FALSE
2011/7/26 15:15,0.54114767,FALSE
2011/7/26 16:15,0.620446859,FALSE
2011/7/26 17:15,0.525748139,FALSE
2011/7/26 19:15,0.484852616,FALSE
2011/7/26 20:15,0.484225646,FALSE
2011/7/26 21:15,0.396638624,FALSE
2011/7/26 22:15,0.422340744,FALSE
2011/7/26 23:15,0.347862423,FALSE
2011/7/27 0:15,0.355651253,FALSE
2011/7/27 1:15,0.472819637,FALSE
2011/7/27 2:15,0.424650904,FALSE
2011/7/27 5:15,0.369590666,FALSE
2011/7/27 6:15,0.341975423,FALSE
2011/7/27 7:15,0.385071904,FALSE
2011/7/27 8:15,0.449638417,FALSE
2011/7/27 9:15,0.485024108,FALSE
2011/7/27 10:15,0.503880486,FALSE
2011/7/27 11:15,0.649875468,FALSE
2011/7/27 12:15,0.900444804,FALSE
2011/7/27 13:15,0.921812067,FALSE
2011/7/27 14:15,0.799267435,FALSE
2011/7/27 15:15,0.56690588,FALSE
2011/7/27 16:15,0.592411494,FALSE
2011/7/27 17:15,0.47610727,FALSE
2011/7/27 18:15,0.491887576,FALSE
2011/7/27 19:15,0.47507154,FALSE
2011/7/27 20:15,0.44728415,FALSE
2011/7/27 21:15,0.478995312,FALSE
2011/7/27 22:15,0.443169067,FALSE
2011/7/27 23:15,0.362373552,FALSE
2011/7/28 0:15,0.353371352,FALSE
2011/7/28 1:15,0.500298236,FALSE
2011/7/28 2:15,0.453735304,FALSE
2011/7/28 3:15,0.444910789,FALSE
2011/7/28 4:15,0.388427935,FALSE
2011/7/28 5:15,0.336372101,FALSE
2011/7/28 6:15,0.356857601,FALSE
2011/7/28 7:15,0.501170669,FALSE
2011/7/28 8:15,0.41921064,FALSE
2011/7/28 9:15,0.606202191,FALSE
2011/7/28 10:15,0.612685288,FALSE
2011/7/28 11:15,0.849234393,FALSE
2011/7/28 12:15,1.193781438,FALSE
2011/7/28 13:15,0.693728858,FALSE
2011/7/28 14:15,0.830594474,FALSE
2011/7/28 15:15,0.642496763,FALSE
2011/7/28 16:15,0.549461019,FALSE
2011/7/28 17:15,0.471706206,FALSE
2011/7/28 18:15,0.523558103,FALSE
2011/7/28 19:15,0.460153344,FALSE
2011/7/28 20:15,0.484955908,FALSE
2011/7/28 21:15,0.515769796,FALSE
2011/7/28 22:15,0.448284108,FALSE
2011/7/28 23:15,0.430648577,FALSE
2011/7/29 0:15,0.428464731,FALSE
2011/7/29 1:15,0.503834635,FALSE
2011/7/29 2:15,0.489083903,FALSE
2011/7/29 3:15,0.43042492,FALSE
2011/7/29 4:15,0.421459721,FALSE
2011/7/29 5:15,0.381823617,FALSE
2011/7/29 6:15,0.414216287,FALSE
2011/7/29 7:15,0.429408845,FALSE
2011/7/29 8:15,0.5361575,FALSE
2011/7/29 9:15,0.723053267,FALSE
2011/7/29 10:15,0.796266589,FALSE
2011/7/29 11:15,1.034983909,FALSE
2011/7/29 12:15,1.100716776,FALSE
2011/7/29 13:15,0.980824922,FALSE
2011/7/29 14:15,1.002104661,FALSE
2011/7/29 15:15,0.734911682,FALSE
2011/7/29 16:15,0.756412898,FALSE
2011/7/29 17:15,0.598171016,FALSE
2011/7/29 18:15,0.673976029,FALSE
2011/7/29 19:15,0.649754021,FALSE
2011/7/29 20:15,0.592631427,FALSE
2011/7/29 21:15,0.659914914,FALSE
2011/7/29 22:15,0.62658138,FALSE
2011/7/29 23:15,0.578915127,FALSE
2011/7/30 0:15,0.608687045,FALSE
2011/7/30 1:15,0.670799943,FALSE
2011/7/30 2:15,0.640060586,FALSE
2011/7/30 3:15,0.659653508,FALSE
2011/7/30 4:15,0.475267844,FALSE
2011/7/30 5:15,0.512949517,FALSE
2011/7/30 6:15,0.524415858,FALSE
2011/7/30 7:15,0.5740658,FALSE
2011/7/30 8:15,0.568731977,FALSE
2011/7/30 9:15,0.64447268,FALSE
2011/7/30 10:15,0.559871884,FALSE
2011/7/30 11:15,0.969953851,FALSE
2011/7/30 12:15,1.071408267,FALSE
2011/7/30 13:15,1.030969933,FALSE
2011/7/30 14:15,0.937015145,FALSE
2011/7/30 15:15,0.819120086,FALSE
2011/7/30 16:15,0.683689191,FALSE
2011/7/30 17:15,0.535112399,FALSE
2011/7/30 20:15,0.576377993,FALSE
2011/7/30 21:15,0.553529714,FALSE
2011/7/30 22:15,0.523731134,FALSE
2011/7/30 23:15,3.967955158,TRUE
2011/7/31 0:15,0.439294307,FALSE
2011/7/31 1:15,0.64839025,FALSE
